subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT136,136,2015_Nov_13_1348,LL-Jerry,0,practice,0,bottle:nonvisual:yes:1,nonvisual,is-it-used-for-holding-things,bottle,mask,prompt,,yes,yes,902.323504553,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,0,practice,1,alligator:visual:yes:1,visual,does-it-have-a-long-tongue,alligator,mask,pic,alligator,yes,timeout,1500.0,0
MDT136,136,2015_Nov_13_1348,LL-Jerry,0,practice,2,deer:nonvisual:yes:3,nonvisual,is-it-a-mammal,deer,mask,pic,deer,yes,yes,575.187890507,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,0,practice,3,tiger:nonvisual:yes:1,nonvisual,is-it-a-carnivore,tiger,nomask,prompt,,yes,yes,1132.82930452,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,0,practice,4,zebra:visual:yes:3,visual,does-it-have-hooves,zebra,mask,pic,zebra,yes,yes,265.418544499,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,0,practice,5,grasshopper:nonvisual:yes:3,nonvisual,is-it-found-in-summer,grasshopper,nomask,pic,grasshopper,yes,yes,584.419491963,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,0,practice,6,raccoon:nonvisual:yes:1,nonvisual,does-it-eat-garbage,raccoon,nomask,prompt,,yes,yes,292.18285875,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,0,practice,7,deer:nonvisual:no:5,nonvisual,is-it-used-for-cider,deer,nomask,prompt,,no,no,140.582748645,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,1,test,9,pig:visual:yes:1,visual,is-it-pink,pig,mask,prompt,,yes,yes,478.58400338,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,1,test,10,mouse:nonvisual:yes:4,nonvisual,is-it-used-in-experiments,mouse,mask,pic,mouse,yes,yes,66.3499948787,1
MDT136,136,2015_Nov_13_1348,LL-Jerry,1,test,11,carrot:visual:yes:3,visual,is-it-long,carrot,mask,prompt,,yes,yes,263.130569496,1
