subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT129,129,2015_Nov_13_1256,LL-Kramer,0,practice,0,banana:nonvisual:no:1,nonvisual,is-it-fast,banana,mask,prompt,,no,no,1014.25411692,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,0,practice,1,train:visual:yes:1,visual,does-it-have-a-caboose,train,mask,prompt,,yes,yes,764.477057848,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,0,practice,2,toad:nonvisual:yes:2,nonvisual,does-it-hop,toad,nomask,prompt,,yes,yes,321.183681954,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,0,practice,3,chair:nonvisual:yes:5,nonvisual,is-it-found-at-tables,chair,mask,prompt,,yes,yes,243.210793473,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,0,practice,4,zebra:nonvisual:yes:3,nonvisual,does-it-live-in-africa,zebra,nomask,pic,zebra,yes,yes,295.75564526,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,0,practice,5,grasshopper:visual:yes:2,visual,does-it-have-legs,grasshopper,nomask,prompt,,yes,yes,439.603731968,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,0,practice,6,deer:visual:yes:4,visual,does-it-have-hooves,deer,nomask,prompt,,yes,yes,335.777731612,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,0,practice,7,grasshopper:visual:yes:4,visual,does-it-have-antennae,grasshopper,mask,prompt,,yes,yes,267.652961425,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,1,test,9,tiger:nonvisual:yes:2,nonvisual,is-it-an-animal,tiger,nomask,prompt,,yes,yes,304.705599789,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,1,test,10,lion:visual:no:4,visual,is-it-yellow-inside,lion,nomask,pic,dog,no,no,1216.88587312,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,1,test,11,tiger:nonvisual:no:2,nonvisual,does-it-taste-sweet,tiger,nomask,prompt,,no,no,298.783348873,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,1,test,12,train:visual:yes:2,visual,does-it-have-an-engine,train,nomask,prompt,,yes,yes,148.005057126,1
MDT129,129,2015_Nov_13_1256,LL-Kramer,1,test,13,mouse:nonvisual:yes:1,nonvisual,is-it-a-rodent,mouse,mask,prompt,,yes,yes,266.492005903,1
