subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT123,123,2015_Nov_13_1116,LL-Kramer,0,practice,0,raccoon:nonvisual:yes:2,nonvisual,is-it-furry,raccoon,nomask,prompt,,yes,no,891.416545492,0
MDT123,123,2015_Nov_13_1116,LL-Kramer,0,practice,1,zebra:nonvisual:no:2,nonvisual,is-it-used-for-eating-on,zebra,mask,prompt,,no,timeout,1500.0,0
MDT123,123,2015_Nov_13_1116,LL-Kramer,0,practice,2,table:nonvisual:yes:4,nonvisual,is-it-furniture,table,mask,prompt,,yes,yes,501.122544985,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,0,practice,3,bottle:nonvisual:yes:3,nonvisual,is-it-a-container,bottle,nomask,pic,bottle,yes,yes,933.608181775,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,0,practice,4,grasshopper:visual:yes:4,visual,does-it-have-antennae,grasshopper,nomask,prompt,,yes,yes,217.544612475,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,0,practice,5,carrot:visual:no:2,visual,does-it-have-four-legs,carrot,nomask,prompt,,no,no,279.819150921,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,0,practice,6,raccoon:visual:yes:4,visual,does-it-have-stripes,raccoon,nomask,prompt,,yes,yes,264.593249653,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,0,practice,7,donkey:nonvisual:yes:1,nonvisual,is-it-an-animal,donkey,nomask,pic,donkey,yes,yes,57.7747547068,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,9,carrot:visual:yes:3,visual,is-it-long,carrot,mask,prompt,,yes,yes,299.996159039,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,10,train:visual:yes:1,visual,does-it-have-a-caboose,train,nomask,prompt,,yes,yes,182.50436103,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,11,giraffe:visual:no:1,visual,is-it-green,giraffe,nomask,prompt,,no,no,601.709585171,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,12,pig:visual:yes:1,visual,is-it-pink,pig,nomask,prompt,,yes,yes,277.503961232,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,13,table:visual:yes:3,visual,does-it-have-legs,table,mask,prompt,,yes,yes,286.339004058,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,14,apple:visual:no:3,visual,does-it-have-a-beak,apple,nomask,prompt,,no,no,154.867404141,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,15,giraffe:visual:yes:4,visual,is-it-brown,giraffe,nomask,prompt,,yes,yes,831.341645215,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,16,deer:nonvisual:yes:4,nonvisual,is-it-an-herbivore,deer,nomask,prompt,,yes,yes,633.251924533,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,17,carrot:visual:no:1,visual,is-it-brown,carrot,nomask,prompt,,no,no,242.447065655,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,18,banana:visual:yes:4,visual,does-it-have-a-skin,banana,nomask,pic,banana,yes,yes,228.654193692,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,19,bike:nonvisual:yes:1,nonvisual,is-it-used-for-riding,bike,nomask,prompt,,yes,yes,226.982378867,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,20,giraffe:visual:no:4,visual,does-it-have-antennae,giraffe,nomask,pic,pig,no,no,756.053326186,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,21,carrot:nonvisual:yes:4,nonvisual,is-it-a-root,carrot,mask,prompt,,yes,yes,1350.18228926,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,22,mouse:nonvisual:yes:2,nonvisual,is-it-an-animal,mouse,mask,prompt,,yes,yes,228.182385676,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,23,bike:nonvisual:no:4,nonvisual,is-it-found-at-tables,bike,mask,prompt,,no,no,329.263960011,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,24,strawberry:visual:yes:3,visual,does-it-have-green-leaves,strawberry,mask,pic,strawberry,yes,yes,545.461005531,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,25,banana:nonvisual:yes:4,nonvisual,is-it-healthy,banana,mask,prompt,,yes,yes,350.326008629,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,26,chicken:visual:yes:3,visual,does-it-have-a-beak,chicken,nomask,pic,chicken,yes,yes,200.79189539,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,27,raccoon:nonvisual:no:3,nonvisual,is-it-used-for-holding-beer,raccoon,nomask,pic,deer,no,no,207.473393064,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,28,grasshopper:nonvisual:yes:3,nonvisual,is-it-found-in-summer,grasshopper,nomask,prompt,,yes,yes,302.980330773,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,29,mouse:nonvisual:yes:3,nonvisual,does-it-eat,mouse,mask,prompt,,yes,yes,322.637837846,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,30,tiger:nonvisual:yes:5,nonvisual,does-it-live-in-india,tiger,nomask,prompt,,yes,yes,521.018837113,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,31,dog:nonvisual:yes:5,nonvisual,does-it-chase-cats,dog,nomask,prompt,,yes,yes,393.544804305,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,32,train:visual:yes:4,visual,is-it-made-of-metal,train,mask,pic,train,yes,yes,240.408751182,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,33,penguin:nonvisual:no:2,nonvisual,is-it-breakable,penguin,nomask,prompt,,no,no,425.252308603,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,34,toad:visual:yes:1,visual,is-it-green,toad,nomask,prompt,,yes,yes,578.865291551,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,35,chair:visual:yes:2,visual,is-it-made-of-wood,chair,mask,prompt,,yes,yes,684.630379546,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,36,deer:nonvisual:yes:3,nonvisual,is-it-a-mammal,deer,mask,prompt,,yes,yes,350.927772,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,37,donkey:nonvisual:no:2,nonvisual,does-it-grow-on-trees,donkey,nomask,prompt,,no,no,70.0545748696,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,38,swan:nonvisual:yes:2,nonvisual,is-it-a-bird,swan,mask,prompt,,yes,timeout,1500.0,0
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,39,table:nonvisual:no:2,nonvisual,is-it-a-mammal,table,nomask,pic,bike,no,no,1348.58345473,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,40,strawberry:visual:yes:2,visual,does-it-have-seeds,strawberry,nomask,prompt,,yes,yes,261.10302005,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,41,donkey:visual:yes:3,visual,does-it-have-a-tail,donkey,nomask,prompt,,yes,yes,272.005185485,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,42,jacket:nonvisual:yes:3,nonvisual,is-it-worn-in-winter,jacket,nomask,prompt,,yes,yes,238.418129738,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,43,raccoon:visual:yes:5,visual,does-it-have-a-mask,raccoon,nomask,pic,raccoon,yes,yes,486.33452272,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,44,banana:nonvisual:yes:1,nonvisual,is-it-a-fruit,banana,nomask,pic,banana,yes,yes,248.196149245,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,45,chair:nonvisual:yes:2,nonvisual,is-it-furniture,chair,mask,prompt,,yes,yes,186.344125308,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,46,elephant:nonvisual:no:4,nonvisual,is-it-furry,elephant,nomask,prompt,,no,no,233.220876195,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,47,chicken:visual:yes:1,visual,does-it-have-feathers,chicken,mask,pic,chicken,yes,yes,198.386441451,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,48,swan:visual:yes:4,visual,does-it-have-wings,swan,mask,pic,swan,yes,yes,342.905750498,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,49,alligator:visual:yes:1,visual,does-it-have-a-long-tongue,alligator,mask,prompt,,yes,yes,703.769665211,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,50,lion:nonvisual:no:4,nonvisual,does-it-lay-eggs,lion,mask,prompt,,no,no,1358.25840617,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,51,mouse:visual:yes:2,visual,is-it-grey,mouse,nomask,prompt,,yes,yes,318.522797897,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,52,bike:visual:no:4,visual,does-it-have-sleeves,bike,nomask,prompt,,no,no,174.900692888,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,53,bottle:nonvisual:yes:4,nonvisual,is-it-breakable,bottle,nomask,prompt,,yes,yes,274.545716122,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,54,pineapple:visual:yes:3,visual,does-it-have-skin,pineapple,mask,prompt,,yes,yes,548.696125392,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,55,tiger:visual:no:5,visual,does-it-have-warts,tiger,mask,pic,camel,no,no,1074.61389527,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,56,jacket:nonvisual:yes:1,nonvisual,is-it-clothing,jacket,nomask,pic,jacket,yes,yes,506.553462707,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,57,elephant:nonvisual:yes:4,nonvisual,is-it-used-in-circuses,elephant,mask,prompt,,yes,yes,265.321767423,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,58,rabbit:visual:yes:2,visual,does-it-have-feet,rabbit,mask,pic,rabbit,yes,yes,251.894115005,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,59,grasshopper:nonvisual:no:3,nonvisual,does-it-taste-good,grasshopper,nomask,prompt,,no,no,251.050045714,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,60,mouse:nonvisual:yes:5,nonvisual,does-it-eat-cheese,mouse,mask,prompt,,yes,yes,440.895283595,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,61,strawberry:visual:yes:1,visual,is-it-red,strawberry,nomask,pic,strawberry,yes,yes,390.98442765,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,62,pig:visual:yes:3,visual,does-it-have-a-snout,pig,mask,prompt,,yes,yes,174.298609607,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,63,dog:visual:yes:2,visual,does-it-have-legs,dog,mask,pic,dog,yes,yes,147.105292417,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,64,alligator:visual:yes:3,visual,does-it-have-scales,alligator,nomask,pic,alligator,yes,yes,266.689179465,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,65,apple:visual:no:1,visual,is-it-black,apple,mask,prompt,,no,no,581.781604327,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,66,pig:nonvisual:yes:3,nonvisual,is-it-eaten-as-bacon,pig,mask,prompt,,yes,yes,277.419778053,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,67,zebra:visual:yes:1,visual,does-it-have-stripes,zebra,nomask,prompt,,yes,yes,373.609782197,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,68,camel:nonvisual:no:5,nonvisual,does-it-live-in-a-coop,camel,mask,prompt,,no,yes,534.735207912,0
MDT123,123,2015_Nov_13_1116,LL-Kramer,1,test,69,toad:visual:yes:4,visual,does-it-have-a-long-tongue,toad,mask,prompt,,yes,yes,951.975097414,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,2,test,71,donkey:nonvisual:yes:3,nonvisual,is-it-a-mammal,donkey,nomask,pic,donkey,yes,yes,149.847158231,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,2,test,72,pig:visual:yes:2,visual,does-it-have-a-tail,pig,nomask,prompt,,yes,yes,405.332010239,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,2,test,73,chair:nonvisual:no:3,nonvisual,is-it-a-root,chair,mask,prompt,,no,no,326.524654869,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,2,test,74,mouse:nonvisual:yes:4,nonvisual,is-it-used-in-experiments,mouse,mask,prompt,,yes,yes,513.664836995,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,2,test,75,banana:visual:no:1,visual,does-it-have-feathers,banana,mask,pic,alligator,no,no,331.593233161,1
MDT123,123,2015_Nov_13_1116,LL-Kramer,2,test,76,apple:visual:no:4,visual,does-it-have-a-hood,apple,nomask,prompt,,no,no,1443.46046122,1
