subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT137,137,2015_Nov_13_1427,LL-Kramer,0,practice,0,tiger:nonvisual:yes:1,nonvisual,is-it-a-carnivore,tiger,nomask,pic,tiger,yes,yes,1041.85970593,1
MDT137,137,2015_Nov_13_1427,LL-Kramer,0,practice,1,train:visual:yes:4,visual,is-it-made-of-metal,train,mask,prompt,,yes,no,878.385160584,0
MDT137,137,2015_Nov_13_1427,LL-Kramer,0,practice,2,lion:visual:yes:1,visual,does-it-have-a-mane,lion,mask,pic,lion,yes,yes,425.622969866,1
MDT137,137,2015_Nov_13_1427,LL-Kramer,0,practice,3,tiger:nonvisual:yes:4,nonvisual,does-it-live-in-zoos,tiger,nomask,pic,tiger,yes,yes,359.324936289,1
MDT137,137,2015_Nov_13_1427,LL-Kramer,0,practice,4,strawberry:visual:yes:2,visual,does-it-have-seeds,strawberry,nomask,prompt,,yes,yes,288.017860614,1
MDT137,137,2015_Nov_13_1427,LL-Kramer,0,practice,5,bottle:visual:yes:1,visual,is-it-made-of-glass,bottle,nomask,prompt,,yes,yes,272.563097067,1
MDT137,137,2015_Nov_13_1427,LL-Kramer,0,practice,6,deer:nonvisual:no:3,nonvisual,is-it-loud,deer,nomask,pic,donkey,no,no,265.407870989,1
MDT137,137,2015_Nov_13_1427,LL-Kramer,0,practice,7,alligator:nonvisual:yes:1,nonvisual,is-it-an-animal,alligator,nomask,prompt,,yes,yes,138.564089313,1
MDT137,137,2015_Nov_13_1427,LL-Kramer,1,test,9,chair:visual:no:4,visual,is-it-orange,chair,nomask,prompt,,no,yes,225.239505526,0
MDT137,137,2015_Nov_13_1427,LL-Kramer,1,test,10,toad:visual:no:2,visual,does-it-have-a-peel,toad,mask,prompt,,no,no,227.445224766,1
MDT137,137,2015_Nov_13_1427,LL-Kramer,1,test,11,lion:nonvisual:yes:1,nonvisual,is-it-an-animal,lion,nomask,prompt,,yes,yes,125.686666463,1
