subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT121,121,2015_Nov_12_1555,LL-George,0,practice,0,banana:nonvisual:yes:3,nonvisual,does-it-grow-in-tropical-climates,banana,nomask,prompt,,yes,yes,725.614967261,1
MDT121,121,2015_Nov_12_1555,LL-George,0,practice,1,giraffe:nonvisual:yes:5,nonvisual,does-it-live-in-grass,giraffe,nomask,prompt,,yes,no,77.5705391861,0
MDT121,121,2015_Nov_12_1555,LL-George,0,practice,2,table:visual:no:2,visual,does-it-have-a-nose,table,mask,pic,tiger,no,timeout,1500.0,0
MDT121,121,2015_Nov_12_1555,LL-George,0,practice,3,zebra:visual:yes:1,visual,does-it-have-stripes,zebra,mask,prompt,,yes,yes,622.933277846,1
MDT121,121,2015_Nov_12_1555,LL-George,0,practice,4,rabbit:nonvisual:yes:3,nonvisual,is-it-edible,rabbit,mask,prompt,,yes,yes,347.160027522,1
MDT121,121,2015_Nov_12_1555,LL-George,0,practice,5,raccoon:visual:no:5,visual,does-it-have-a-beak,raccoon,mask,prompt,,no,no,253.004177124,1
MDT121,121,2015_Nov_12_1555,LL-George,0,practice,6,raccoon:nonvisual:yes:1,nonvisual,does-it-eat-garbage,raccoon,mask,prompt,,yes,yes,181.554342795,1
MDT121,121,2015_Nov_12_1555,LL-George,0,practice,7,chair:nonvisual:yes:5,nonvisual,is-it-found-at-tables,chair,nomask,pic,chair,yes,yes,372.519885408,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,9,strawberry:visual:yes:2,visual,does-it-have-seeds,strawberry,nomask,pic,strawberry,yes,yes,349.849719132,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,10,giraffe:visual:no:4,visual,does-it-have-antennae,giraffe,mask,prompt,,no,no,281.507930151,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,11,camel:nonvisual:yes:5,nonvisual,does-it-spit,camel,nomask,prompt,,yes,yes,365.341932993,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,12,apple:visual:yes:1,visual,is-it-red,apple,mask,pic,apple,yes,yes,246.358849618,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,13,rabbit:visual:no:1,visual,does-it-have-spots,rabbit,nomask,pic,carrot,no,no,217.045916477,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,14,chicken:visual:yes:4,visual,does-it-have-legs,chicken,mask,prompt,,yes,yes,236.911800021,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,15,pig:nonvisual:yes:4,nonvisual,is-it-smelly,pig,mask,prompt,,yes,yes,174.435926572,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,16,pineapple:visual:yes:2,visual,does-it-have-an-inside,pineapple,mask,prompt,,yes,yes,260.280396265,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,17,donkey:nonvisual:yes:2,nonvisual,is-it-like-a-horse,donkey,nomask,prompt,,yes,yes,383.153177667,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,18,chair:nonvisual:yes:6,nonvisual,is-it-used-in-circuses,chair,mask,prompt,,yes,yes,226.081974295,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,19,mouse:visual:yes:5,visual,does-it-have-a-white-tail,mouse,mask,prompt,,yes,yes,216.657010707,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,20,jacket:nonvisual:yes:3,nonvisual,is-it-worn-in-winter,jacket,nomask,prompt,,yes,yes,233.878014813,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,21,camel:visual:yes:1,visual,does-it-have-a-hump,camel,nomask,prompt,,yes,yes,251.065409801,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,22,deer:visual:no:5,visual,does-it-have-large-teeth,deer,mask,prompt,,no,no,140.991309629,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,23,dog:nonvisual:yes:5,nonvisual,does-it-chase-cats,dog,mask,prompt,,yes,yes,212.506121665,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,24,zebra:visual:no:2,visual,does-it-have-antennae,zebra,mask,prompt,,no,no,53.395643612,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,25,jacket:visual:yes:1,visual,does-it-have-a-zipper,jacket,nomask,prompt,,yes,yes,233.88441655,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,26,camel:visual:yes:4,visual,is-it-large,camel,nomask,prompt,,yes,yes,384.420082264,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,27,toad:visual:yes:3,visual,is-it-small,toad,nomask,prompt,,yes,yes,111.614999274,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,28,grasshopper:nonvisual:yes:2,nonvisual,does-it-live-in-grass,grasshopper,mask,prompt,,yes,yes,65.1498807711,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,29,giraffe:visual:yes:3,visual,does-it-have-long-legs,giraffe,nomask,prompt,,yes,yes,71.9901413249,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,30,tiger:visual:yes:1,visual,does-it-have-stripes,tiger,mask,prompt,,yes,yes,56.9300449715,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,31,chair:visual:yes:1,visual,does-it-have-legs,chair,nomask,prompt,,yes,yes,66.7499960109,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,32,banana:visual:yes:1,visual,is-it-yellow,banana,mask,prompt,,yes,yes,89.5232303155,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,33,pig:visual:yes:2,visual,does-it-have-a-tail,pig,nomask,prompt,,yes,yes,42.7876382455,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,34,swan:visual:yes:1,visual,does-it-have-a-long-neck,swan,mask,prompt,,yes,yes,34.6734311752,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,35,lion:visual:no:4,visual,is-it-yellow-inside,lion,nomask,prompt,,no,no,230.149640702,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,36,strawberry:nonvisual:yes:1,nonvisual,is-it-a-fruit,strawberry,mask,prompt,,yes,yes,219.201382773,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,37,table:visual:yes:1,visual,is-it-made-of-wood,table,nomask,prompt,,yes,yes,19.5339532365,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,38,donkey:nonvisual:no:1,nonvisual,does-it-lay-eggs,donkey,nomask,pic,table,no,no,438.119168422,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,39,swan:visual:yes:2,visual,does-it-have-a-beak,swan,nomask,prompt,,yes,yes,364.670070252,1
MDT121,121,2015_Nov_12_1555,LL-George,1,test,40,raccoon:nonvisual:yes:4,nonvisual,does-it-produce-offspring,raccoon,mask,prompt,,yes,yes,26.904918137,1
