subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT143,143,2015_Nov_13_1544,LL-Kramer,0,practice,0,grasshopper:nonvisual:yes:2,nonvisual,does-it-live-in-grass,grasshopper,nomask,prompt,,yes,yes,60.5476689525,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,0,practice,1,elephant:nonvisual:yes:4,nonvisual,is-it-used-in-circuses,elephant,mask,prompt,,yes,yes,996.735112276,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,0,practice,2,strawberry:visual:yes:4,visual,is-it-small,strawberry,mask,pic,strawberry,yes,yes,427.606229205,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,0,practice,3,bike:nonvisual:yes:4,nonvisual,is-it-fast,bike,mask,pic,bike,yes,yes,282.430421095,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,0,practice,4,tiger:nonvisual:yes:4,nonvisual,does-it-live-in-zoos,tiger,mask,prompt,,yes,yes,341.671174858,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,0,practice,5,donkey:nonvisual:yes:1,nonvisual,is-it-an-animal,donkey,mask,pic,donkey,yes,yes,628.526159097,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,0,practice,6,penguin:nonvisual:yes:1,nonvisual,is-it-a-bird,penguin,nomask,prompt,,yes,yes,92.730502598,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,0,practice,7,giraffe:visual:yes:1,visual,does-it-have-spots,giraffe,mask,prompt,,yes,yes,12.883184012,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,9,banana:visual:no:2,visual,does-it-have-a-tail,banana,nomask,pic,toad,no,no,231.245618779,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,10,dog:nonvisual:no:5,nonvisual,does-it-lay-eggs,dog,nomask,prompt,,no,no,528.751180042,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,11,bike:visual:no:1,visual,does-it-have-legs,bike,nomask,prompt,,no,no,231.632283889,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,12,tiger:nonvisual:yes:2,nonvisual,is-it-an-animal,tiger,nomask,pic,tiger,yes,yes,330.126274377,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,13,alligator:nonvisual:no:5,nonvisual,is-it-a-pet,alligator,mask,prompt,,no,no,93.0150602944,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,14,jacket:visual:yes:1,visual,does-it-have-a-zipper,jacket,nomask,prompt,,yes,yes,152.526927646,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,15,zebra:nonvisual:no:3,nonvisual,is-it-eaten-by-rabbits,zebra,mask,prompt,,no,no,396.35452861,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,16,lion:visual:yes:3,visual,does-it-have-a-tail,lion,nomask,prompt,,yes,yes,345.931853633,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,17,chair:visual:yes:4,visual,does-it-have-a-seat,chair,nomask,prompt,,yes,yes,162.060400471,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,18,dog:visual:yes:1,visual,does-it-have-four-legs,dog,nomask,pic,dog,yes,yes,290.268713143,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,19,mouse:visual:yes:1,visual,does-it-have-a-tail,mouse,nomask,pic,mouse,yes,yes,755.77613106,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,20,camel:visual:yes:3,visual,does-it-have-legs,camel,mask,prompt,,yes,yes,57.6438391581,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,21,mouse:nonvisual:yes:4,nonvisual,is-it-used-in-experiments,mouse,mask,pic,mouse,yes,yes,311.853784136,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,22,alligator:visual:yes:3,visual,does-it-have-scales,alligator,nomask,prompt,,yes,yes,16.768401023,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,23,train:visual:no:4,visual,does-it-have-long-legs,train,nomask,prompt,,no,no,505.258710589,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,24,swan:visual:yes:4,visual,does-it-have-wings,swan,nomask,pic,swan,yes,timeout,1500.0,0
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,25,bottle:nonvisual:no:5,nonvisual,is-it-an-amphibian,bottle,nomask,prompt,,no,no,368.830562104,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,26,pineapple:visual:no:1,visual,does-it-have-legs,pineapple,mask,prompt,,no,no,421.986140311,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,27,giraffe:nonvisual:yes:1,nonvisual,does-it-eat-leaves,giraffe,nomask,prompt,,yes,yes,371.8803511,1
MDT143,143,2015_Nov_13_1544,LL-Kramer,1,test,28,table:nonvisual:yes:1,nonvisual,is-it-used-for-eating-on,table,nomask,pic,table,yes,yes,495.75340515,1
