subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT124,124,2015_Nov_13_1117,LL-ELAINE,0,practice,0,deer:nonvisual:no:2,nonvisual,is-it-smelly,deer,nomask,prompt,,no,timeout,1500.0,0
MDT124,124,2015_Nov_13_1117,LL-ELAINE,0,practice,1,chair:nonvisual:no:1,nonvisual,is-it-a-fruit,chair,mask,pic,rabbit,no,no,631.551503902,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,0,practice,2,lion:nonvisual:yes:3,nonvisual,is-it-a-mammal,lion,nomask,prompt,,yes,yes,1147.57420449,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,0,practice,3,toad:nonvisual:yes:2,nonvisual,does-it-hop,toad,nomask,pic,toad,yes,yes,232.081251452,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,0,practice,4,alligator:nonvisual:yes:2,nonvisual,is-it-a-reptile,alligator,mask,pic,alligator,yes,yes,439.704173477,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,0,practice,5,toad:visual:yes:4,visual,does-it-have-a-long-tongue,toad,nomask,prompt,,yes,yes,516.613905318,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,0,practice,6,dog:visual:yes:6,visual,does-it-have-a-top,dog,mask,prompt,,yes,no,334.585628705,0
MDT124,124,2015_Nov_13_1117,LL-ELAINE,0,practice,7,grasshopper:nonvisual:yes:2,nonvisual,does-it-live-in-grass,grasshopper,mask,prompt,,yes,yes,342.576973373,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,9,giraffe:nonvisual:yes:5,nonvisual,does-it-live-in-grass,giraffe,mask,pic,giraffe,yes,no,644.099317258,0
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,10,rabbit:visual:yes:1,visual,does-it-have-ears,rabbit,mask,prompt,,yes,yes,92.4353338778,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,11,banana:visual:no:2,visual,does-it-have-a-tail,banana,mask,pic,camel,no,no,34.4018975738,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,12,deer:visual:yes:5,visual,does-it-have-a-white-tail,deer,nomask,prompt,,yes,yes,836.360842921,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,13,lion:nonvisual:yes:4,nonvisual,does-it-live-in-jungles,lion,nomask,prompt,,yes,yes,373.027690919,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,14,bottle:nonvisual:yes:3,nonvisual,is-it-a-container,bottle,nomask,prompt,,yes,yes,250.268714735,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,15,chair:visual:no:2,visual,does-it-have-a-tail,chair,mask,pic,tiger,no,yes,926.218499197,0
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,16,raccoon:visual:yes:2,visual,does-it-have-a-tail,raccoon,nomask,prompt,,yes,yes,599.18793384,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,17,mouse:nonvisual:no:4,nonvisual,does-it-live-on-water,mouse,mask,pic,strawberry,no,no,373.153165681,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,18,apple:visual:no:4,visual,does-it-have-a-hood,apple,mask,prompt,,no,no,291.453300742,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,19,pineapple:nonvisual:yes:1,nonvisual,is-it-juicy,pineapple,mask,prompt,,yes,yes,355.046045035,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,20,rabbit:nonvisual:no:5,nonvisual,is-it-a-fruit,rabbit,mask,prompt,,no,no,258.902478265,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,21,giraffe:nonvisual:yes:4,nonvisual,is-it-a-mammal,giraffe,mask,prompt,,yes,yes,365.857694764,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,22,dog:nonvisual:yes:1,nonvisual,does-it-bark,dog,mask,prompt,,yes,yes,342.396763386,1
MDT124,124,2015_Nov_13_1117,LL-ELAINE,1,test,23,strawberry:nonvisual:no:3,nonvisual,is-it-furniture,strawberry,mask,prompt,,no,no,117.289933376,1
