"subj_id","seed","date","computer","block","block_type","trial","proposition_id","feat_type","question_slug","cue","mask_type","response_type","pic","correct_response","response","rt","is_correct"
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",0,"practice",0,"pineapple:visual:no:2","visual","does-it-have-a-seat","pineapple","mask","prompt",NA,"no","no",1004.21845447,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",0,"practice",1,"giraffe:visual:yes:2","visual","is-it-tall","giraffe","nomask","prompt",NA,"yes","yes",203.236420872,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",0,"practice",2,"apple:nonvisual:yes:3","nonvisual","is-it-eaten-in-pies","apple","mask","prompt",NA,"yes","yes",428.153117653,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",0,"practice",3,"rabbit:visual:yes:1","visual","does-it-have-ears","rabbit","mask","prompt",NA,"yes","yes",940.432056319,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",0,"practice",4,"rabbit:visual:yes:3","visual","does-it-have-whiskers","rabbit","nomask","prompt",NA,"yes","yes",1317.41732894,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",0,"practice",5,"dog:nonvisual:no:1","nonvisual","does-it-hop","dog","mask","pic","raccoon","no","no",1420.70144322,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",0,"practice",6,"bike:nonvisual:yes:4","nonvisual","is-it-fast","bike","nomask","prompt",NA,"yes","yes",1019.00849189,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",0,"practice",7,"banana:visual:yes:1","visual","is-it-yellow","banana","mask","prompt",NA,"yes","yes",651.049092179,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",1,"test",9,"carrot:visual:yes:1","visual","is-it-orange","carrot","nomask","pic","carrot","yes","yes",1347.2688396,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",1,"test",10,"chicken:nonvisual:yes:5","nonvisual","does-it-live-in-a-coop","chicken","mask","prompt",NA,"yes","yes",454.385380726,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",1,"test",11,"jacket:nonvisual:no:1","nonvisual","is-it-a-vegetable","jacket","mask","prompt",NA,"no","no",620.231552515,1
"MDT111",111,"2015_Nov_12_1342","LL-ELAINE",1,"test",12,"train:visual:yes:1","visual","does-it-have-a-caboose","train","mask","prompt",NA,"yes","yes",338.86938123,1
