"subj_id","seed","date","computer","block","block_type","trial","proposition_id","feat_type","question_slug","cue","mask_type","response_type","pic","correct_response","response","rt","is_correct"
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",0,"practice",0,"donkey:visual:yes:3","visual","does-it-have-a-tail","donkey","nomask","prompt",NA,"yes","yes",555.101387668,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",0,"practice",1,"camel:nonvisual:no:2","nonvisual","is-it-graceful","camel","mask","prompt",NA,"no","no",1278.58905634,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",0,"practice",2,"pineapple:visual:yes:2","visual","does-it-have-an-inside","pineapple","nomask","prompt",NA,"yes","yes",76.9367669709,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",0,"practice",3,"jacket:visual:no:1","visual","does-it-have-ears","jacket","mask","prompt",NA,"no","no",416.448954493,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",0,"practice",4,"carrot:nonvisual:yes:3","nonvisual","does-it-grow-underground","carrot","mask","pic","carrot","yes","yes",155.703471508,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",0,"practice",5,"apple:visual:yes:4","visual","is-it-round","apple","mask","pic","apple","yes","yes",768.192948308,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",0,"practice",6,"chair:nonvisual:yes:1","nonvisual","is-it-used-for-sitting-on","chair","nomask","prompt",NA,"yes","yes",464.75425316,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",0,"practice",7,"tiger:visual:yes:4","visual","does-it-have-whiskers","tiger","mask","pic","tiger","yes","yes",586.662292015,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",9,"deer:visual:no:2","visual","is-it-green","deer","nomask","prompt",NA,"no","no",445.42355556,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",10,"zebra:nonvisual:no:3","nonvisual","is-it-eaten-by-rabbits","zebra","mask","prompt",NA,"no","no",1325.60152374,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",11,"banana:visual:yes:2","visual","is-it-long","banana","nomask","prompt",NA,"yes","yes",1127.71377806,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",12,"elephant:visual:yes:3","visual","does-it-have-four-legs","elephant","nomask","pic","elephant","yes","yes",248.12765047,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",13,"bottle:nonvisual:yes:1","nonvisual","is-it-used-for-holding-things","bottle","mask","pic","bottle","yes","yes",380.692668259,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",14,"lion:nonvisual:yes:4","nonvisual","does-it-live-in-jungles","lion","mask","prompt",NA,"yes","yes",555.36385905,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",15,"train:visual:yes:1","visual","does-it-have-a-caboose","train","mask","prompt",NA,"yes","yes",532.065041829,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",16,"alligator:nonvisual:yes:6","nonvisual","is-it-found-in-summer","alligator","nomask","prompt",NA,"yes","yes",710.661139805,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",17,"toad:nonvisual:yes:1","nonvisual","does-it-eat","toad","nomask","prompt",NA,"yes","yes",858.010339085,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",18,"pig:visual:yes:3","visual","does-it-have-a-snout","pig","mask","prompt",NA,"yes","no",678.370436653,0
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",19,"train:nonvisual:yes:4","nonvisual","is-it-loud","train","nomask","pic","train","yes","yes",903.200550471,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",20,"chair:nonvisual:no:2","nonvisual","is-it-nutritious","chair","mask","prompt",NA,"no","no",351.089736447,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",21,"donkey:nonvisual:yes:3","nonvisual","is-it-a-mammal","donkey","nomask","prompt",NA,"yes","timeout",1500,0
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",22,"strawberry:visual:yes:4","visual","is-it-small","strawberry","mask","prompt",NA,"yes","no",275.317446329,0
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",23,"elephant:nonvisual:no:1","nonvisual","is-it-a-rodent","elephant","nomask","pic","pig","no","no",852.142502554,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",24,"grasshopper:nonvisual:yes:1","nonvisual","is-it-an-insect","grasshopper","mask","pic","grasshopper","yes","yes",1141.30595559,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",25,"lion:visual:yes:4","visual","does-it-have-teeth","lion","nomask","prompt",NA,"yes","yes",612.933437806,1
"MDT104",104,"2015_Nov_12_0949","LL-Kramer",1,"test",26,"table:nonvisual:yes:2","nonvisual","is-it-found-in-kitchens","table","nomask","prompt",NA,"yes","yes",325.886721257,1
