subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT126,126,2015_Nov_13_1211,LL-Kramer,0,practice,0,mouse:nonvisual:no:1,nonvisual,is-it-a-fruit,mouse,nomask,prompt,,no,no,119.976313319,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,0,practice,1,table:visual:yes:1,visual,is-it-made-of-wood,table,mask,prompt,,yes,yes,875.148760155,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,0,practice,2,tiger:nonvisual:yes:5,nonvisual,does-it-live-in-india,tiger,mask,pic,tiger,yes,yes,195.357457269,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,0,practice,3,bike:visual:yes:4,visual,is-it-made-of-metal,bike,nomask,prompt,,yes,yes,482.221404556,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,0,practice,4,raccoon:nonvisual:yes:4,nonvisual,does-it-produce-offspring,raccoon,nomask,prompt,,yes,yes,220.120673068,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,0,practice,5,raccoon:nonvisual:yes:3,nonvisual,is-it-nocturnal,raccoon,nomask,prompt,,yes,no,240.711553488,0
MDT126,126,2015_Nov_13_1211,LL-Kramer,0,practice,6,pineapple:visual:yes:3,visual,does-it-have-skin,pineapple,nomask,prompt,,yes,yes,276.142310817,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,0,practice,7,elephant:visual:yes:3,visual,does-it-have-four-legs,elephant,nomask,prompt,,yes,yes,111.637085676,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,9,pineapple:visual:yes:2,visual,does-it-have-an-inside,pineapple,nomask,pic,pineapple,yes,yes,296.753357165,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,10,banana:nonvisual:no:3,nonvisual,does-it-have-different-speeds,banana,mask,prompt,,no,no,84.9616695195,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,11,raccoon:nonvisual:no:2,nonvisual,is-it-used-for-protection,raccoon,mask,prompt,,no,no,263.48606823,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,12,chair:visual:yes:4,visual,does-it-have-a-seat,chair,nomask,prompt,,yes,yes,499.048381113,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,13,alligator:visual:yes:2,visual,is-it-long,alligator,mask,pic,alligator,yes,yes,78.194709029,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,14,lion:nonvisual:yes:4,nonvisual,does-it-live-in-jungles,lion,mask,prompt,,yes,yes,549.087911844,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,15,apple:visual:no:2,visual,does-it-have-pockets,apple,nomask,pic,raccoon,no,no,138.921946753,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,16,alligator:nonvisual:yes:4,nonvisual,does-it-live-in-water,alligator,nomask,prompt,,yes,yes,272.786517628,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,17,deer:visual:yes:1,visual,does-it-have-antlers,deer,mask,prompt,,yes,yes,39.6853545681,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,18,zebra:nonvisual:yes:4,nonvisual,does-it-travel-in-herds,zebra,nomask,pic,zebra,yes,yes,233.880255371,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,19,apple:nonvisual:yes:2,nonvisual,does-it-grow-on-trees,apple,nomask,prompt,,yes,yes,397.761631291,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,20,banana:visual:yes:1,visual,is-it-yellow,banana,mask,prompt,,yes,yes,278.920986224,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,21,elephant:nonvisual:no:2,nonvisual,is-it-a-reptile,elephant,nomask,prompt,,no,no,221.774562728,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,22,toad:visual:no:3,visual,does-it-have-a-tail,toad,nomask,prompt,,no,no,370.283117052,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,23,donkey:nonvisual:yes:4,nonvisual,is-it-furry,donkey,mask,prompt,,yes,yes,170.125954319,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,24,jacket:visual:yes:2,visual,does-it-have-pockets,jacket,mask,prompt,,yes,yes,55.387545377,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,25,carrot:visual:no:3,visual,does-it-have-many-cars,carrot,mask,prompt,,no,no,301.20192701,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,26,rabbit:visual:yes:4,visual,does-it-have-a-tail,rabbit,mask,prompt,,yes,yes,254.426964093,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,27,dog:nonvisual:yes:1,nonvisual,does-it-bark,dog,mask,prompt,,yes,yes,276.213690173,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,28,donkey:visual:yes:2,visual,does-it-have-four-legs,donkey,nomask,prompt,,yes,yes,327.758910134,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,29,lion:nonvisual:yes:1,nonvisual,is-it-an-animal,lion,nomask,prompt,,yes,yes,230.615047272,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,30,giraffe:nonvisual:yes:4,nonvisual,is-it-a-mammal,giraffe,mask,pic,giraffe,yes,yes,59.5397148281,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,31,zebra:visual:no:1,visual,is-it-red,zebra,nomask,prompt,,no,no,312.960325275,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,32,camel:visual:no:1,visual,does-it-have-stripes,camel,nomask,prompt,,no,no,256.820895243,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,33,raccoon:nonvisual:no:1,nonvisual,does-it-hop,raccoon,mask,prompt,,no,no,561.002192553,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,34,pig:nonvisual:yes:3,nonvisual,is-it-eaten-as-bacon,pig,mask,prompt,,yes,yes,359.88412844,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,35,dog:nonvisual:yes:2,nonvisual,is-it-an-animal,dog,nomask,pic,dog,yes,yes,397.391610313,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,36,strawberry:visual:yes:1,visual,is-it-red,strawberry,mask,pic,strawberry,yes,yes,389.577005059,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,37,deer:nonvisual:yes:2,nonvisual,is-it-fast,deer,nomask,prompt,,yes,yes,446.084855124,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,38,swan:nonvisual:yes:3,nonvisual,does-it-live-on-water,swan,mask,prompt,,yes,yes,33.6337881163,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,39,toad:visual:yes:1,visual,is-it-green,toad,mask,prompt,,yes,yes,442.765552551,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,40,elephant:nonvisual:yes:1,nonvisual,is-it-an-animal,elephant,nomask,prompt,,yes,yes,221.660291776,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,41,table:nonvisual:yes:1,nonvisual,is-it-used-for-eating-on,table,nomask,prompt,,yes,yes,247.517244425,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,42,strawberry:visual:no:4,visual,does-it-have-ears,strawberry,nomask,pic,lion,no,no,238.993005827,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,43,deer:nonvisual:yes:1,nonvisual,is-it-hunted-by-people,deer,nomask,prompt,,yes,yes,1126.82585651,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,44,elephant:visual:yes:4,visual,does-it-have-a-tail,elephant,nomask,prompt,,yes,yes,958.764464129,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,45,chicken:nonvisual:yes:1,nonvisual,does-it-lay-eggs,chicken,mask,prompt,,yes,yes,291.992381681,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,46,jacket:visual:no:4,visual,does-it-have-hair,jacket,nomask,pic,deer,no,yes,842.145223636,0
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,47,apple:visual:yes:1,visual,is-it-red,apple,mask,pic,apple,yes,no,1000.32200757,0
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,48,chair:nonvisual:no:5,nonvisual,is-it-an-animal,chair,mask,prompt,,no,no,852.207480464,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,49,penguin:nonvisual:yes:2,nonvisual,is-it-unable-to-fly,penguin,mask,prompt,,yes,yes,122.440984007,1
MDT126,126,2015_Nov_13_1211,LL-Kramer,1,test,50,mouse:visual:yes:4,visual,does-it-have-whiskers,mouse,nomask,pic,mouse,yes,yes,420.640174299,1
