subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT133,133,2015_Nov_13_1345,LL-Kramer,0,practice,0,raccoon:nonvisual:yes:1,nonvisual,does-it-eat-garbage,raccoon,mask,prompt,,yes,timeout,1500.0,0
MDT133,133,2015_Nov_13_1345,LL-Kramer,0,practice,1,deer:visual:yes:2,visual,does-it-have-four-legs,deer,nomask,prompt,,yes,no,1308.42309119,0
MDT133,133,2015_Nov_13_1345,LL-Kramer,0,practice,2,dog:visual:no:5,visual,does-it-have-a-mask,dog,mask,prompt,,no,no,1481.59467382,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,0,practice,3,chicken:nonvisual:yes:4,nonvisual,is-it-eaten-by-frying,chicken,mask,prompt,,yes,yes,903.243442066,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,0,practice,4,pig:visual:yes:1,visual,is-it-pink,pig,nomask,pic,pig,yes,yes,1447.4260197,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,0,practice,5,swan:visual:yes:2,visual,does-it-have-a-beak,swan,nomask,prompt,,yes,timeout,1500.0,0
MDT133,133,2015_Nov_13_1345,LL-Kramer,0,practice,6,rabbit:visual:no:2,visual,is-it-made-of-metal,rabbit,nomask,prompt,,no,yes,980.411951896,0
MDT133,133,2015_Nov_13_1345,LL-Kramer,0,practice,7,chair:nonvisual:yes:1,nonvisual,is-it-used-for-sitting-on,chair,mask,prompt,,yes,yes,331.989501137,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,9,alligator:visual:yes:1,visual,does-it-have-a-long-tongue,alligator,nomask,prompt,,yes,timeout,1500.0,0
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,10,apple:nonvisual:yes:5,nonvisual,is-it-used-for-cider,apple,nomask,prompt,,yes,no,498.660755809,0
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,11,chair:nonvisual:yes:5,nonvisual,is-it-found-at-tables,chair,nomask,pic,chair,yes,yes,509.481299203,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,12,elephant:nonvisual:yes:5,nonvisual,does-it-eat-peanuts,elephant,nomask,prompt,,yes,yes,1102.07416443,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,13,banana:nonvisual:yes:4,nonvisual,is-it-healthy,banana,mask,pic,banana,yes,yes,668.285453692,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,14,elephant:nonvisual:yes:2,nonvisual,does-it-live-in-africa,elephant,mask,prompt,,yes,yes,607.152345125,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,15,bike:nonvisual:no:2,nonvisual,is-it-nocturnal,bike,nomask,pic,banana,no,no,1180.41803408,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,16,train:visual:yes:2,visual,does-it-have-an-engine,train,mask,prompt,,yes,yes,1458.5829745,1
MDT133,133,2015_Nov_13_1345,LL-Kramer,1,test,17,carrot:nonvisual:yes:2,nonvisual,is-it-eaten-by-rabbits,carrot,mask,prompt,,yes,yes,587.255733553,1
