subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT140,140,2015_Nov_13_1506,LL-Kramer,0,practice,0,lion:nonvisual:yes:5,nonvisual,does-it-roar,lion,nomask,prompt,,yes,yes,106.258662418,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,0,practice,1,apple:visual:yes:1,visual,is-it-red,apple,mask,prompt,,yes,yes,1149.67495156,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,0,practice,2,pig:nonvisual:yes:1,nonvisual,is-it-an-animal,pig,mask,pic,pig,yes,yes,715.618328191,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,0,practice,3,dog:visual:yes:4,visual,does-it-have-hair,dog,nomask,pic,dog,yes,yes,384.754573461,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,0,practice,4,train:nonvisual:yes:2,nonvisual,is-it-used-for-transportation,train,nomask,pic,train,yes,yes,153.32874516,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,0,practice,5,banana:visual:yes:1,visual,is-it-yellow,banana,mask,prompt,,yes,yes,388.464702293,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,0,practice,6,toad:visual:no:3,visual,does-it-have-a-tail,toad,nomask,prompt,,no,no,322.390090209,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,0,practice,7,chicken:visual:yes:1,visual,does-it-have-feathers,chicken,mask,prompt,,yes,yes,52.1879554726,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,9,bike:visual:yes:3,visual,does-it-have-gears,bike,nomask,prompt,,yes,yes,272.342237178,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,10,carrot:visual:yes:1,visual,is-it-orange,carrot,nomask,prompt,,yes,yes,283.211433329,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,11,giraffe:nonvisual:yes:4,nonvisual,is-it-a-mammal,giraffe,nomask,pic,giraffe,yes,yes,189.013651572,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,12,tiger:visual:yes:4,visual,does-it-have-whiskers,tiger,nomask,prompt,,yes,yes,372.201718856,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,13,donkey:nonvisual:yes:4,nonvisual,is-it-furry,donkey,nomask,prompt,,yes,yes,748.356192838,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,14,zebra:nonvisual:no:3,nonvisual,is-it-eaten-by-rabbits,zebra,mask,prompt,,no,no,1088.22495723,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,15,pig:nonvisual:no:3,nonvisual,does-it-live-in-india,pig,nomask,prompt,,no,no,319.854360539,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,16,raccoon:visual:yes:4,visual,does-it-have-stripes,raccoon,mask,prompt,,yes,yes,559.009330347,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,17,deer:visual:yes:3,visual,does-it-have-eyes,deer,mask,prompt,,yes,yes,315.554630943,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,18,dog:nonvisual:yes:1,nonvisual,does-it-bark,dog,nomask,pic,dog,yes,yes,294.11263857,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,19,mouse:visual:no:2,visual,is-it-large,mouse,nomask,prompt,,no,no,330.532464664,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,20,alligator:visual:yes:1,visual,does-it-have-a-long-tongue,alligator,mask,prompt,,yes,no,123.768704943,0
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,21,apple:visual:yes:5,visual,does-it-have-a-core,apple,mask,prompt,,yes,yes,290.305843577,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,22,alligator:visual:yes:4,visual,does-it-have-a-tail,alligator,mask,prompt,,yes,yes,315.799497534,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,23,table:visual:yes:1,visual,is-it-made-of-wood,table,mask,prompt,,yes,yes,439.978874288,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,24,apple:nonvisual:no:2,nonvisual,does-it-live-in-africa,apple,nomask,prompt,,no,no,292.535569984,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,25,banana:nonvisual:yes:1,nonvisual,is-it-a-fruit,banana,mask,prompt,,yes,yes,270.061936695,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,26,dog:nonvisual:no:5,nonvisual,does-it-lay-eggs,dog,mask,pic,grasshopper,no,no,285.681225359,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,27,camel:visual:yes:2,visual,is-it-brown,camel,mask,pic,camel,yes,yes,485.072099604,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,28,swan:visual:yes:1,visual,does-it-have-a-long-neck,swan,nomask,prompt,,yes,yes,258.933790028,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,29,train:visual:yes:1,visual,does-it-have-a-caboose,train,nomask,prompt,,yes,yes,70.9687434137,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,30,carrot:nonvisual:no:3,nonvisual,does-it-live-in-africa,carrot,nomask,pic,alligator,no,no,154.335099272,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,31,swan:visual:yes:2,visual,does-it-have-a-beak,swan,nomask,prompt,,yes,yes,276.184242219,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,32,camel:nonvisual:no:5,nonvisual,does-it-live-in-a-coop,camel,mask,prompt,,no,no,209.704719484,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,33,swan:nonvisual:yes:1,nonvisual,is-it-graceful,swan,nomask,pic,swan,yes,yes,234.551478177,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,34,toad:nonvisual:no:4,nonvisual,does-it-taste-good,toad,mask,prompt,,no,no,250.708192587,1
MDT140,140,2015_Nov_13_1506,LL-Kramer,1,test,35,chair:nonvisual:yes:1,nonvisual,is-it-used-for-sitting-on,chair,mask,pic,chair,yes,yes,191.27986813,1
